buyer_name,buyer_id,company_name,industry,city,state,phone,company_domain,website,company_linkedin,employee_count,estimated_revenue,founded_year,description,owner_name,owner_title,owner_linkedin,owner_email,connection_request,inmail,linkedin_search_url,status,outreach_sent_date,seller_responded,seller_interested,response_notes,next_action,source,date_added
Castle Pines Capital Partners,castle_pines,Nob Hill Security,security,San Francisco,CA,+14157977575,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in CA. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in CA. They're funded, experienced operators — and they move fast when they find the right fit.

Nob Hill Security caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Nob%20Hill%20Security%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Castle Pines Capital Partners,castle_pines,"Mint Security, Inc",security,El Granada,CA,+14157579190,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in CA. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in CA. They're funded, experienced operators — and they move fast when they find the right fit.

Mint Security, Inc caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Mint%20Security%2C%20Inc%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Castle Pines Capital Partners,castle_pines,Rambo Security Services,security,San Francisco,CA,+14153685800,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in CA. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in CA. They're funded, experienced operators — and they move fast when they find the right fit.

Rambo Security Services caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Rambo%20Security%20Services%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Castle Pines Capital Partners,castle_pines,Guardian Security Group,security,Pleasanton,CA,+18889596404,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in CA. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in CA. They're funded, experienced operators — and they move fast when they find the right fit.

Guardian Security Group caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Guardian%20Security%20Group%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Castle Pines Capital Partners,castle_pines,F&A Security,security,San Francisco,CA,+18005310550,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in CA. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in CA. They're funded, experienced operators — and they move fast when they find the right fit.

F&A Security caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22F%26A%20Security%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Castle Pines Capital Partners,castle_pines,Made Man Protection,security,Fairfield,CA,+15106778011,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in CA. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in CA. They're funded, experienced operators — and they move fast when they find the right fit.

Made Man Protection caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Made%20Man%20Protection%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Castle Pines Capital Partners,castle_pines,Special Forces Protective Services,security,Oakland,CA,+15108335043,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in CA. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in CA. They're funded, experienced operators — and they move fast when they find the right fit.

Special Forces Protective Services caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Special%20Forces%20Protective%20Services%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Castle Pines Capital Partners,castle_pines,Jones Protective Services,security,San Francisco,CA,+14156958800,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in CA. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in CA. They're funded, experienced operators — and they move fast when they find the right fit.

Jones Protective Services caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Jones%20Protective%20Services%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Castle Pines Capital Partners,castle_pines,All About Security Agency,security,San Leandro,CA,+15108398675,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in CA. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in CA. They're funded, experienced operators — and they move fast when they find the right fit.

All About Security Agency caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22All%20About%20Security%20Agency%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Castle Pines Capital Partners,castle_pines,Mountain Security,security,Richmond,CA,+19256287728,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in CA. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in CA. They're funded, experienced operators — and they move fast when they find the right fit.

Mountain Security caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Mountain%20Security%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
